task,dataset,image,sigma255,seed,method,psnr,ssim,grad_corr,grad_mae,tv_input,tv_output,iterations,runtime,budget,removed,p,gamma,lambda,alpha,eta,accepted
real_camera,polyu_full,Canon5D2_5_160_3200_chair_5,0.6215902645318175,-1,tv_discrepancy,40.84759557810117,0.979110062122345,0.9884535670280457,0.0032211621291935444,0.02416462078690529,0.02013348788022995,2,0.013079199999992852,,0.004031132906675339,0.9996909959572877,,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_chair_5,0.6215902645318175,-1,tv_chambolle_val,41.058969457202004,0.9822876453399658,0.990308403968811,0.002758767455816269,0.02416462078690529,0.018586399033665657,0,0.012936699999045231,,,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_chair_5,0.6215902645318175,-1,gaussian_val,39.28071812601844,0.9752910137176514,0.9729775190353394,0.00417520385235548,0.02416462078690529,0.016064593568444252,0,0.0004315000005590264,,,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_chair_5,0.6215902645318175,-1,median_val,39.36217648987365,0.9707193970680237,0.9735928773880005,0.0037102503702044487,0.02416462078690529,0.01565186306834221,0,0.0010172000002057757,,,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_chair_5,0.6215902645318175,-1,bilateral_val,40.83588136537771,0.9780213832855225,0.9893475770950317,0.003067364916205406,0.02416462078690529,0.02228550799190998,0,0.2571313000007649,,,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_chair_5,0.6215902645318175,-1,pm_diff_val,40.97105950202316,0.9818582534790039,0.9901490211486816,0.0027823480777442455,0.02416462078690529,0.018679838627576828,5,0.009889400000247406,,,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_chair_5,0.6215902645318175,-1,wavelet_bayes,40.531416089736574,0.9736103415489197,0.9881622195243835,0.003431745572015643,0.02416462078690529,0.023516735062003136,0,0.004960800000844756,,,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_chair_5,0.6215902645318175,-1,nlm,40.597585216628175,0.9754242300987244,0.9888197779655457,0.0031777629628777504,0.02416462078690529,0.0227340254932642,0,0.04783299999871815,,,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_chair_5,0.6215902645318175,-1,bm3d,40.564485852449025,0.9740777611732483,0.9881126284599304,0.003441662061959505,0.02416462078690529,0.023398693650960922,0,1.7690564999993512,,,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_chair_5,0.6215902645318175,-1,fdncnn_color,40.65900253642831,0.9755049347877502,0.9884445667266846,0.003356917994096875,0.02416462078690529,0.02284669503569603,0,1.9239023000009183,,,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_chair_5,0.6215902645318175,-1,ectv_fdncnn,40.433248385805,0.9720250964164734,0.9877180457115173,0.0035332380793988705,0.02416462078690529,0.02416313998401165,0,1.962194300000192,1.4813625062222026e-06,1.4808028936386108e-06,0.9996909959572877,0.32,,0.3333333333333333,0.00102311372756958,0.0
real_camera,polyu_full,Canon5D2_5_160_3200_plug_11,0.30666058618583786,-1,noisy,37.9782017280087,0.9780409932136536,0.9925147294998169,0.003997176885604858,0.03640465438365936,0.03640465438365936,0,0.0,0.0,0.0,0.0,,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_plug_11,0.30666058618583786,-1,ectv,37.97820511480925,0.9780411124229431,0.9925147891044617,0.003997175022959709,0.03640465438365936,0.03640464320778847,1,0.03143860000091081,1.26731379817779e-08,1.1175870895385742e-08,0.9999247730875602,0.04,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_plug_11,0.30666058618583786,-1,ectv_fidelity,37.97822270779197,0.9780414700508118,0.9925149083137512,0.0039971619844436646,0.03640465438365936,0.036404553800821304,1,0.03151119999893126,1.0138510385422013e-07,1.0058283805847168e-07,0.9999247730875602,0.32,0.08,0.3333333333333333,,
real_camera,polyu_full,Canon5D2_5_160_3200_plug_11,0.30666058618583786,-1,tv_maxiter,36.39267333334726,0.9710718989372253,0.9855727553367615,0.00561275752261281,0.03640465438365936,0.027784883975982666,14,0.06585799999993469,inf,0.008619770407676697,0.9999247730875602,,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_plug_11,0.30666058618583786,-1,tv_fixedk_val,36.25696391340191,0.9703481197357178,0.9852503538131714,0.0056425961665809155,0.03640465438365936,0.026848096400499344,40,0.17451059999984864,,0.009556557983160019,0.9999247730875602,,,,,
real_camera,polyu_full,Canon5D2_5_160_3200_plug_11,0.30666058618583786,-1,tv_discrepancy,38.17421329990029,0.9795599579811096,0.99282306432724,0.0038920592050999403,0.03640465438365936,0.03507233038544655,1,0.008078900000327849,,0.0013323239982128143,0.9999247730875602,,,,,
