task,dataset,image,sigma255,seed,method,psnr,ssim,grad_corr,grad_mae,tv_input,tv_output,iterations,runtime,budget,removed,p,gamma,lambda,alpha,eta,accepted
real_camera,polyu_full,Canon80D_8_8_6400_comproom_14,1.057857551441049,-1,fdncnn_color,41.25149622162111,0.9651753306388856,0.988312840461731,0.0044337688013911,0.0322574414312839,0.02893628180027,0,1.991913800000475,,,0.0,,,,,
real_camera,polyu_full,Canon80D_8_8_6400_comproom_14,1.057857551441049,-1,ectv_fdncnn,40.47694718019024,0.9551555514335632,0.98627907037735,0.0049353074282407,0.0322574414312839,0.0322464667260646,0,2.034504299999753,1.0978396376286784e-05,1.09747052192688e-05,0.9991055509152602,0.32,,0.3333333333333333,0.0030341744422912,0.0
real_camera,polyu_full,Canon80D_8_8_6400_comproom_16,1.2980098168980183,-1,noisy,39.16585800183407,0.9552307724952698,0.9893268942832948,0.0057156910188496,0.0443569533526897,0.0443569533526897,0,0.0,0.0,0.0,0.0,,,,,
real_camera,polyu_full,Canon80D_8_8_6400_comproom_16,1.2980098168980183,-1,fdncnn_color,39.86305284858888,0.9661681056022644,0.9906760454177856,0.0051701851189136,0.0443569533526897,0.0406494662165641,0,1.98443049999878,,,0.0,,,,,
real_camera,polyu_full,Canon80D_8_8_6400_comproom_16,1.2980098168980183,-1,ectv_fdncnn,39.17049577466305,0.9553075432777404,0.98933607339859,0.0057121543213725,0.0443569533526897,0.0443333275616169,0,2.017325399998299,2.362686291225035e-05,2.362579107284546e-05,0.9986539515170648,0.32,,0.3333333333333333,0.0057743787765502,0.0
real_camera,polyu_full,Canon80D_8_8_800_GO_11,1.1400275717162056,-1,noisy,40.1107425598654,0.9843823313713074,0.9985520839691162,0.0036134356632828,0.0857387036085128,0.0857387036085128,0,0.0,0.0,0.0,0.0,,,,,
real_camera,polyu_full,Canon80D_8_8_800_GO_11,1.1400275717162056,-1,fdncnn_color,40.49972357090255,0.9889337420463562,0.9986916184425354,0.0032820347696542,0.0857387036085128,0.0835278108716011,0,1.947729499999696,,,0.0,,,,,
real_camera,polyu_full,Canon80D_8_8_800_GO_11,1.1400275717162056,-1,ectv_fdncnn,40.11393349535064,0.9844207167625428,0.99855375289917,0.0036107506603002,0.0857387036085128,0.0857241749763488,0,1.9962914000007004,1.453379110460391e-05,1.4528632164001465e-05,0.9989613499987238,0.32,,0.3333333333333333,0.0058005452156066,0.0
real_camera,polyu_full,NikonD800_10_100_6400_planandsofa_2,0.9425841389168376,-1,noisy,34.08483336285477,0.9628151059150696,0.9853454828262328,0.0084200436249375,0.0660865008831024,0.0660865008831024,0,0.0,0.0,0.0,0.0,,,,,
real_camera,polyu_full,NikonD800_10_100_6400_planandsofa_2,0.9425841389168376,-1,fdncnn_color,34.21981297708794,0.9684533476829528,0.9854492545127868,0.0081293508410453,0.0660865008831024,0.0636678412556648,0,1.9314480000011829,,,0.0,,,,,
real_camera,polyu_full,NikonD800_10_100_6400_planandsofa_2,0.9425841389168376,-1,ectv_fdncnn,34.08527475747046,0.9628341794013976,0.9853457808494568,0.0084190936759114,0.0660865008831024,0.0660793855786323,0,1.9736938000005464,7.117810914278245e-06,7.115304470062256e-06,0.9992897330702242,0.32,,0.3333333333333333,0.0025493502616882,0.0
real_camera,polyu_full,NikonD800_10_100_6400_planandsofa_7,0.7744044866584613,-1,noisy,39.94873140866208,0.955377757549286,0.9741727113723756,0.005200948100537,0.028235089033842,0.028235089033842,0,0.0,0.0,0.0,0.0,,,,,
real_camera,polyu_full,NikonD800_10_100_6400_planandsofa_7,0.7744044866584613,-1,fdncnn_color,40.28543165089109,0.961086928844452,0.9757585525512696,0.0048595946282148,0.028235089033842,0.0262990184128284,0,1.9186817999998311,,,0.0,,,,,
real_camera,polyu_full,NikonD800_10_100_6400_planandsofa_7,0.7744044866584613,-1,ectv_fdncnn,39.94935767988511,0.955388844013214,0.9741775393486024,0.005200351588428,0.028235089033842,0.028231693431735,0,1.960024499998326,3.3966122697138173e-06,3.3956021070480347e-06,0.999520468250664,0.32,,0.3333333333333333,0.0015937685966491,0.0
real_camera,polyu_full,NikonD800_11_160_3200_classroom_15,0.7081966165213563,-1,noisy,40.148465002667,0.9567963480949402,0.98382967710495,0.0044410447590053,0.0262948665767908,0.0262948665767908,0,0.0,0.0,0.0,0.0,,,,,
real_camera,polyu_full,NikonD800_11_160_3200_classroom_15,0.7081966165213563,-1,fdncnn_color,40.52108986072452,0.9623003005981444,0.9849178194999696,0.0042341146618127,0.0262948665767908,0.0246041622012853,0,1.927104200000031,,,0.0,,,,,
real_camera,polyu_full,NikonD800_11_160_3200_classroom_15,0.7081966165213563,-1,ectv_fdncnn,40.14900318896862,0.9568047523498536,0.9838314652442932,0.0044407555833458,0.0262948665767908,0.0262924432754516,0,1.9701633999993649,2.42462401423593e-06,2.423301339149475e-06,0.9995989269875132,0.32,,0.3333333333333333,0.0012934207916259,0.0
real_camera,polyu_full,NikonD800_11_160_3200_classroom_4,0.5929221623705418,-1,noisy,39.57998079368166,0.958678424358368,0.9887314438819884,0.0040736263617873,0.0278398059308528,0.0278398059308528,0,0.0,0.0,0.0,0.0,,,,,
real_camera,polyu_full,NikonD800_11_160_3200_classroom_4,0.5929221623705418,-1,fdncnn_color,39.82036876126664,0.9627441763877868,0.9890558123588562,0.0039558121934533,0.0278398059308528,0.0265362989157438,0,1.9342569999989792,,,0.0,,,,,
real_camera,polyu_full,NikonD800_11_160_3200_classroom_4,0.5929221623705418,-1,ectv_fdncnn,39.58021155569903,0.9586822986602784,0.9887320399284364,0.0040735146030783,0.0278398059308528,0.0278385672718286,0,1.9808252999991964,1.2391247978378212e-06,1.2386590242385864e-06,0.9997188337316154,0.32,,0.3333333333333333,0.0008348226547241,0.0
real_camera,polyu_full,NikonD800_11_160_3200_classroom_6,0.8190338733807524,-1,noisy,40.42120224616676,0.9514119029045104,0.9660611152648926,0.004857123363763,0.0229109302163124,0.0229109302163124,0,0.0,0.0,0.0,0.0,,,,,
real_camera,polyu_full,NikonD800_11_160_3200_classroom_6,0.8190338733807524,-1,fdncnn_color,40.98002649737793,0.9597857594490052,0.969717025756836,0.0045008799061179,0.0229109302163124,0.0204116329550743,0,1.9102302999999663,,,0.0,,,,,
real_camera,polyu_full,NikonD800_11_160_3200_classroom_6,0.8190338733807524,-1,ectv_fdncnn,40.42214460022437,0.9514265060424804,0.9660675525665284,0.0048565347678959,0.0229109302163124,0.0229067355394363,0,1.9516415999987655,4.195078276704207e-06,4.194676876068115e-06,0.9994636347050402,0.32,,0.3333333333333333,0.0015277862548828,0.0
real_camera,polyu_full,NikonD800_4-5_160_1800_classroom_15,0.4853259780340345,-1,noisy,41.37187770127768,0.9775207042694092,0.9965118169784546,0.002645461121574,0.0357270687818527,0.0357270687818527,0,0.0,0.0,0.0,0.0,,,,,
real_camera,polyu_full,NikonD800_4-5_160_1800_classroom_15,0.4853259780340345,-1,fdncnn_color,41.54721814935933,0.9795486330986024,0.9966819882392884,0.0025699730031192,0.0357270687818527,0.0349736437201499,0,1.908117900000434,,,0.0,,,,,
real_camera,polyu_full,NikonD800_4-5_160_1800_classroom_15,0.4853259780340345,-1,ectv_fdncnn,41.37202177572519,0.9775217175483704,0.996512234210968,0.002645400352776,0.0357270687818527,0.0357264913618564,0,1.9482664999995905,5.804541404529788e-07,5.774199962615967e-07,0.9998116024585882,0.32,,0.3333333333333333,0.0006555318832397,0.0
real_camera,polyu_full,NikonD800_4-5_160_1800_classroom_5,0.4541440347683002,-1,noisy,40.456469519520766,0.9758089184761048,0.9956940412521362,0.0026956405490636,0.0368634983897209,0.0368634983897209,0,0.0,0.0,0.0,0.0,,,,,
real_camera,polyu_full,NikonD800_4-5_160_1800_classroom_5,0.4541440347683002,-1,fdncnn_color,40.55231712745058,0.9774238467216492,0.9958487749099731,0.0026441763620823,0.0368634983897209,0.0363570004701614,0,2.085638900000049,,,0.0,,,,,
real_camera,polyu_full,NikonD800_4-5_160_1800_classroom_5,0.4541440347683002,-1,ectv_fdncnn,40.45656622920288,0.9758092761039734,0.9956942200660706,0.002695592585951,0.0368634983897209,0.0368630476295948,0,2.1263686000002053,4.512102577325973e-07,4.507601261138916e-07,0.9998350297777094,0.32,,0.3333333333333333,0.0007442235946655,0.0
real_camera,polyu_full,NikonD800_4-5_160_1800_classroom_9,0.7677534220534384,-1,noisy,40.22833627855263,0.9732444882392884,0.9974315166473388,0.0031047617085278,0.060524933040142,0.060524933040142,0,0.0,0.0,0.0,0.0,,,,,
real_camera,polyu_full,NikonD800_4-5_160_1800_classroom_9,0.7677534220534384,-1,fdncnn_color,40.41450393092856,0.9764476418495178,0.9975840449333192,0.0029779048636555,0.060524933040142,0.0591251775622367,0,1.888388399998803,,,0.0,,,,,
real_camera,polyu_full,NikonD800_4-5_160_1800_classroom_9,0.7677534220534384,-1,ectv_fdncnn,40.22888369598305,0.9732525944709778,0.9974319934844972,0.0031044243369251,0.060524933040142,0.0605216510593891,0,1.930729199999405,3.2879397076219526e-06,3.2819807529449463e-06,0.999528666041752,0.32,,0.3333333333333333,0.002012550830841,0.0
real_camera,polyu_full,NikonD800_5-6_160_6400_wall_15,1.735464880892159,-1,noisy,37.20028127920376,0.9433992505073548,0.9937245845794678,0.0059611834585666,0.0667018666863441,0.0667018666863441,0,0.0,0.0,0.0,0.0,,,,,
real_camera,polyu_full,NikonD800_5-6_160_6400_wall_15,1.735464880892159,-1,fdncnn_color,38.062617247946505,0.9600785374641418,0.9948949813842772,0.0052816811949014,0.0667018666863441,0.0618383809924125,0,1.885787799999889,,,0.0,,,,,
real_camera,polyu_full,NikonD800_5-6_160_6400_wall_15,1.735464880892159,-1,ectv_fdncnn,37.21301749462889,0.9436646103858948,0.9937440156936646,0.0059509957209229,0.0667018666863441,0.0666320547461509,0,1.927405500000532,6.981814054989488e-05,6.981194019317627e-05,0.9975963255524112,0.32,,0.3333333333333333,0.0128272175788879,0.0
real_camera,polyu_full,NikonD800_5-6_160_6400_wall_2,1.6033390942542989,-1,noisy,37.84026918582266,0.9251503944396972,0.99067360162735,0.0060680513270199,0.0509789735078811,0.0509789735078811,0,0.0,0.0,0.0,0.0,,,,,
real_camera,polyu_full,NikonD800_5-6_160_6400_wall_2,1.6033390942542989,-1,fdncnn_color,38.87293404274664,0.946018934249878,0.992652177810669,0.0052997968159615,0.0509789735078811,0.0458683967590332,0,1.91960139999901,,,0.0,,,,,
real_camera,polyu_full,NikonD800_5-6_160_6400_wall_2,1.6033390942542989,-1,ectv_fdncnn,37.85081153054823,0.9253804683685304,0.990696132183075,0.0060597825795412,0.0509789735078811,0.0509269870817661,0,1.9609913999993296,5.1989772032313634e-05,5.198642611503601e-05,0.9979476666330198,0.32,,0.3333333333333333,0.0092660784721374,0.0
real_camera,polyu_full,NikonD800_5-6_160_6400_wall_6,2.472627842211573,-1,noisy,35.787734722094456,0.9633889198303224,0.9963645935058594,0.0058638714253902,0.1038973927497863,0.1038973927497863,0,0.0,0.0,0.0,0.0,,,,,
real_camera,polyu_full,NikonD800_5-6_160_6400_wall_6,2.472627842211573,-1,fdncnn_color,36.64856793632027,0.9715306758880616,0.9966074824333192,0.0056085279211401,0.1038973927497863,0.0985471606254577,0,1.92270119999921,,,0.0,,,,,
real_camera,polyu_full,NikonD800_5-6_160_6400_wall_6,2.472627842211573,-1,ectv_fdncnn,35.8331509343713,0.9638907313346864,0.996385931968689,0.005843011662364,0.1038973927497863,0.1036379784345626,0,1.964298199998666,0.0002594208598127,0.0002594143152236,0.9951327343913896,0.32,,0.3333333333333333,0.0413587689399719,0.0
real_camera,polyu_full,NikonD800_5-6_160_6400_wall_9,1.231067526651843,-1,noisy,39.19668155978143,0.9230286478996276,0.9728591442108154,0.0068388110958039,0.0300342515110969,0.0300342515110969,0,0.0,0.0,0.0,0.0,,,,,
real_camera,polyu_full,NikonD800_5-6_160_6400_wall_9,1.231067526651843,-1,fdncnn_color,40.06920753138098,0.9398384690284728,0.977168619632721,0.0061933253891766,0.0300342515110969,0.0262793358415365,0,1.91305629999988,,,0.0,,,,,
